BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
H001053,HON. VICKY HARTZLER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/27/2017,AP,E0501172,CITIBANK GOV CARD SERVICE,1/30/2017,2/22/2017,GASOLINE,239.26,2017,CITIBANK GOV CARD SERVICE
H001053,HON. VICKY HARTZLER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/24/2017,AP,E0479947,CITIBANK GOV CARD SERVICE,12/7/2016,12/20/2016,GASOLINE,112.07,2016,CITIBANK GOV CARD SERVICE
H001053,HON. VICKY HARTZLER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/24/2017,AP,E0481076,CITIBANK GOV CARD SERVICE,11/10/2016,11/16/2016,GASOLINE,109.86,2016,CITIBANK GOV CARD SERVICE
H000324,HON. ALCEE L. HASTINGS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/28/2017,AP,E0491852,CITIBANK GOV CARD SERVICE,10/27/2016,11/24/2016,GASOLINE,134.96,2016,CITIBANK GOV CARD SERVICE
H001048,HON. DUNCAN HUNTER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/3/2017,AP,E0492215,TERRAZAS RICARDO,1/5/2017,1/24/2017,GASOLINE,288.95,2017,TERRAZAS RICARDO
H001048,HON. DUNCAN HUNTER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/16/2017,AP,E0496639,TERRAZAS RICARDO,1/30/2017,2/28/2017,GASOLINE,154.68,2017,TERRAZAS RICARDO
H001048,HON. DUNCAN HUNTER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/2/2017,AP,E0483539,TERRAZAS RICARDO,11/28/2016,12/20/2016,GASOLINE,182.62,2016,TERRAZAS RICARDO
J000297,HON. EVAN H. JENKINS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/5/2017,AP,E0474731,BOOTH TERI E.,12/29/2016,12/29/2016,GASOLINE,121.89,2016,BOOTH TERI E.
J000292,HON. BILL JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/10/2017,AP,E0483995,CITIBANK GOV CARD SERVICE,1/2/2017,1/23/2017,GASOLINE,259.67,2017,CITIBANK GOV CARD SERVICE
J000292,HON. BILL JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/13/2017,AP,E0493835,CITIBANK GOV CARD SERVICE,1/30/2017,2/27/2017,GASOLINE,200.39,2017,CITIBANK GOV CARD SERVICE
J000292,HON. BILL JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/18/2017,AP,E0476309,CITIBANK GOV CARD SERVICE,11/28/2016,12/20/2016,GASOLINE,227.59,2016,CITIBANK GOV CARD SERVICE
J000126,HON. EDDIE BERNICE JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/23/2017,AP,E0499572,CITIBANK GOV CARD SERVICE,1/27/2017,2/27/2017,GASOLINE,183.19,2017,CITIBANK GOV CARD SERVICE
J000126,HON. EDDIE BERNICE JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/24/2017,AP,E0481155,CITIBANK GOV CARD SERVICE,10/31/2016,11/26/2016,GASOLINE,160.26,2016,CITIBANK GOV CARD SERVICE
J000288,"HON. HENRY C. ""HANK"" JOHNSON  JR.",2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/20/2017,AP,E0481093,CITIBANK GOV CARD SERVICE,10/28/2016,11/21/2016,GASOLINE,186.46,2016,CITIBANK GOV CARD SERVICE
J000288,"HON. HENRY C. ""HANK"" JOHNSON  JR.",2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/24/2017,AP,E0491202,CITIBANK GOV CARD SERVICE,9/29/2016,10/21/2016,GASOLINE,129.69,2016,CITIBANK GOV CARD SERVICE
J000299,HON. MIKE JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/21/2017,AP,907937,HON JAMES JOHNSON,3/6/2017,3/7/2017,GASOLINE,105.9,2017,HON JAMES JOHNSON
K000380,HON. DANIEL T. KILDEE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/29/2017,AP,E0497662,CITIBANK GOV CARD SERVICE,1/28/2017,2/13/2017,GASOLINE,129.98,2017,CITIBANK GOV CARD SERVICE
L000581,HON. BRENDA L. LAWRENCE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/7/2017,AP,E0480350,CITIBANK GOV CARD SERVICE,11/28/2016,12/24/2016,GASOLINE,138.95,2016,CITIBANK GOV CARD SERVICE
L000491,HON. FRANK D. LUCAS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/14/2017,AP,E0495216,HON. FRANK D. LUCAS,2/18/2017,2/26/2017,GASOLINE,152.5,2017,HON. FRANK D. LUCAS
L000491,HON. FRANK D. LUCAS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/9/2017,AP,E0475844,HON. FRANK D. LUCAS,12/20/2016,12/27/2016,GASOLINE,143.05,2016,HON. FRANK D. LUCAS
L000491,HON. FRANK D. LUCAS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/12/2017,AP,E0477939,HON. FRANK D. LUCAS,12/11/2016,12/19/2016,GASOLINE,116.95,2016,HON. FRANK D. LUCAS
N000182,HON. RANDY NEUGEBAUER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/13/2017,AP,E0479407,CITIBANK GOV CARD SERVICE,11/28/2016,12/21/2016,GASOLINE,149.36,2016,CITIBANK GOV CARD SERVICE
N000181,HON. DEVIN NUNES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/4/2017,AP,896982,SHANNON CAITLIN M.,10/3/2016,10/7/2016,GASOLINE,218.32,2016,SHANNON CAITLIN M.
P000601,HON. STEVEN M. PALAZZO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/19/2017,AP,E0477655,MORAN T.J.,12/16/2016,12/18/2016,GASOLINE,113.46,2016,MORAN T.J.
P000604,HON. DONALD M. PAYNE  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/21/2017,AP,E0488599,CITIBANK GOV CARD SERVICE,12/31/2016,1/18/2017,GASOLINE,106.32,2017,CITIBANK GOV CARD SERVICE
P000604,HON. DONALD M. PAYNE  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/30/2017,AP,E0482375,CITIBANK GOV CARD SERVICE,12/5/2016,12/23/2016,GASOLINE,114.25,2016,CITIBANK GOV CARD SERVICE
R000487,HON. EDWARD R. ROYCE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/4/2017,AP,896403,HON EDWARD R ROYCE,11/17/2016,11/28/2016,GASOLINE,118.31,2016,HON EDWARD R ROYCE
R000487,HON. EDWARD R. ROYCE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/31/2017,AP,901063,HON EDWARD R ROYCE,12/14/2016,12/31/2016,GASOLINE,159.99,2016,HON EDWARD R ROYCE
R000515,HON. BOBBY L. RUSH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/8/2017,AP,E0494574,CITIBANK GOV CARD SERVICE,1/6/2017,1/19/2017,GASOLINE,150,2017,CITIBANK GOV CARD SERVICE
R000515,HON. BOBBY L. RUSH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/18/2017,AP,E0484161,CITIBANK GOV CARD SERVICE,12/8/2016,12/23/2016,GASOLINE,142.86,2016,CITIBANK GOV CARD SERVICE
S001185,HON. TERRI A. SEWELL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/5/2017,AP,E0472276,CITIBANK GOV CARD SERVICE,10/27/2016,11/23/2016,GASOLINE,169.8,2016,CITIBANK GOV CARD SERVICE
S001185,HON. TERRI A. SEWELL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/16/2017,AP,E0484841,CITIBANK GOV CARD SERVICE,12/3/2016,12/26/2016,GASOLINE,157.08,2016,CITIBANK GOV CARD SERVICE
S001195,HON. JASON SMITH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/10/2017,AP,E0479923,CITIBANK GOV CARD SERVICE,12/8/2016,12/21/2016,GASOLINE,149.82,2016,CITIBANK GOV CARD SERVICE
S001192,HON. CHRIS STEWART,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/10/2017,AP,E0483634,GILES JORDAN G.,1/26/2017,1/27/2017,GASOLINE,119.87,2017,GILES JORDAN G.
S001192,HON. CHRIS STEWART,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/9/2017,AP,E0471575,CITIBANK GOV CARD SERVICE,10/27/2016,11/19/2016,GASOLINE,190.15,2016,CITIBANK GOV CARD SERVICE
S001192,HON. CHRIS STEWART,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/2/2017,AP,E0480070,CITIBANK GOV CARD SERVICE,11/29/2016,12/17/2016,GASOLINE,103.65,2016,CITIBANK GOV CARD SERVICE
T000193,HON. BENNIE G. THOMPSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/4/2017,AP,E0492281,CITIBANK GOV CARD SERVICE,12/27/2016,1/25/2017,GASOLINE,284.07,2017,CITIBANK GOV CARD SERVICE
T000193,HON. BENNIE G. THOMPSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/14/2017,AP,E0481795,CITIBANK GOV CARD SERVICE,11/29/2016,12/26/2016,GASOLINE,167.97,2016,CITIBANK GOV CARD SERVICE
T000470,HON. SCOTT R. TIPTON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/30/2017,AP,E0482372,CITIBANK GOV CARD SERVICE,12/1/2016,12/13/2016,GASOLINE,128.6,2016,CITIBANK GOV CARD SERVICE
W000819,HON. MARK WALKER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/24/2017,AP,901630,OLIVO RODOLPH,1/9/2017,1/12/2017,GASOLINE,105.67,2017,OLIVO RODOLPH
Z000018,HON. RYAN K. ZINKE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/31/2017,AP,E0498930,CITIBANK GOV CARD SERVICE,1/27/2017,2/16/2017,GASOLINE,120.37,2017,CITIBANK GOV CARD SERVICE
Z000018,HON. RYAN K. ZINKE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/10/2017,AP,E0470671,CITIBANK GOV CARD SERVICE,10/29/2016,11/21/2016,GASOLINE,267.58,2016,CITIBANK GOV CARD SERVICE
,MISCELLANEOUS AUTOMOBILES,2017Q1,MISCELLANEOUS AUTOMOBILES,TRAVEL,1/19/2017,AP,900647,CITI PCARD-BP DISTAD'S QPS,11/29/2016,12/28/2016,GASOLINE,350.46,2016,CITI PCARD-BP DISTAD'S QPS
,MISCELLANEOUS AUTOMOBILES,2017Q1,MISCELLANEOUS AUTOMOBILES,TRAVEL,1/19/2017,AP,900647,CITI PCARD-EXXONMOBIL,11/29/2016,12/28/2016,GASOLINE,137.43,2016,CITI PCARD-EXXONMOBIL
,MISCELLANEOUS AUTOMOBILES,2017Q1,MISCELLANEOUS AUTOMOBILES,TRAVEL,1/19/2017,AP,900647,CITI PCARD-WAWA,11/29/2016,12/28/2016,GASOLINE,174.18,2016,CITI PCARD-WAWA
,MISCELLANEOUS AUTOMOBILES,2017Q1,MISCELLANEOUS AUTOMOBILES,TRAVEL,2/17/2017,AP,904174,CITI PCARD-BP DISTAD'S QPS,1/3/2017,1/28/2017,GASOLINE,423.44,2017,CITI PCARD-BP DISTAD'S QPS
,MISCELLANEOUS AUTOMOBILES,2017Q1,MISCELLANEOUS AUTOMOBILES,TRAVEL,2/17/2017,AP,904174,CITI PCARD-EXXONMOBIL,1/3/2017,1/28/2017,GASOLINE,556.78,2017,CITI PCARD-EXXONMOBIL
,MISCELLANEOUS AUTOMOBILES,2017Q1,MISCELLANEOUS AUTOMOBILES,TRAVEL,2/17/2017,AP,904174,CITI PCARD-WAWA,1/3/2017,1/28/2017,GASOLINE,308.12,2017,CITI PCARD-WAWA
,MISCELLANEOUS AUTOMOBILES,2017Q1,MISCELLANEOUS AUTOMOBILES,TRAVEL,3/21/2017,AP,912200,CITI PCARD-BP DISTAD'S QPS,1/29/2017,2/28/2017,GASOLINE,393.08,2017,CITI PCARD-BP DISTAD'S QPS
,MISCELLANEOUS AUTOMOBILES,2017Q1,MISCELLANEOUS AUTOMOBILES,TRAVEL,3/21/2017,AP,912200,CITI PCARD-EXXONMOBIL,1/29/2017,2/28/2017,GASOLINE,602.24,2017,CITI PCARD-EXXONMOBIL
,MISCELLANEOUS AUTOMOBILES,2017Q1,MISCELLANEOUS AUTOMOBILES,TRAVEL,3/21/2017,AP,912200,CITI PCARD-WAWA,1/29/2017,2/28/2017,GASOLINE,268.1,2017,CITI PCARD-WAWA
,COMMUNICATIONS,2017Q1,COMMUNICATIONS,TRAVEL,1/19/2017,AP,900647,CITI PCARD-EXXONMOBIL,11/29/2016,12/28/2016,GASOLINE,109.23,2016,CITI PCARD-EXXONMOBIL
,COMMUNICATIONS,2017Q1,COMMUNICATIONS,TRAVEL,2/17/2017,AP,904174,CITI PCARD-SUNOCO   QPS,12/29/2016,1/2/2017,GASOLINE,109.06,2017,CITI PCARD-SUNOCO   QPS
